pair,timestamp,candle_index,rsi,ma_gap_pct,entry_price,exit_price,pct_change,action,raw_confidence,calibrated_confidence,was_correct,n_retrieved,n_retrieved_graded
ETH/USDT,1785765600.0,970,57.65,-0.6255,1873.79,1868.96,-0.2577663452147747,SELL,49,20,False,3,3
ETH/USDT,1785769200.0,971,51.78,-0.5934,1863.34,1870.2,0.36815610677601124,SELL,49,20,False,3,3
ETH/USDT,1785772800.0,972,53.2,-0.4979,1866.22,1868.97,0.14735668892199205,SELL,47,19,False,3,3
ETH/USDT,1785776400.0,973,54.5,-0.3934,1868.84,1863.6,-0.28038783416450896,SELL,46,38,False,3,3
ETH/USDT,1785780000.0,974,54.57,-0.2609,1868.96,1860.4,-0.45800873212909554,SELL,44,38,False,3,3
ETH/USDT,1785783600.0,975,55.25,-0.1939,1870.2,1860.5,-0.5186611057640917,SELL,43,17,True,3,3
ETH/USDT,1785787200.0,976,54.38,-0.097,1868.97,1851.3,-0.9454405367662442,SELL,41,36,True,3,3
ETH/USDT,1785790800.0,977,50.6,0.0217,1863.6,1867.64,0.21678471775060051,BUY,40,16,False,3,3
ETH/USDT,1785794400.0,978,48.44,0.1161,1860.4,1866.17,0.3101483551924307,BUY,42,37,False,3,3
ETH/USDT,1785798000.0,979,48.52,0.1378,1860.5,1864.19,0.19833378124160467,BUY,42,46,False,3,2
ETH/USDT,1785801600.0,980,42.48,0.0611,1851.3,1868.01,0.9026089774752897,BUY,41,16,True,3,3
ETH/USDT,1785805200.0,981,53.53,0.1102,1867.64,1864.42,-0.1724101004476252,BUY,42,37,False,3,3
ETH/USDT,1785808800.0,982,52.56,0.1415,1866.17,1856.96,-0.4935241698237586,BUY,42,37,False,3,3
ETH/USDT,1785812400.0,983,51.2,0.1636,1864.19,1863.87,-0.017165632258523203,BUY,42,37,False,3,3
ETH/USDT,1785816000.0,984,53.68,0.1838,1868.01,1857.89,-0.5417529884743599,BUY,43,22,False,3,2
ETH/USDT,1785819600.0,985,51.05,0.1903,1864.42,1858.71,-0.3062614646914341,BUY,43,46,False,3,2
ETH/USDT,1785823200.0,986,46.01,0.1561,1856.96,1866.94,0.5374375323108747,BUY,42,77,True,3,3
ETH/USDT,1785826800.0,987,50.85,0.1635,1863.87,1872.89,0.4839393305327201,BUY,42,37,False,3,3
ETH/USDT,1785830400.0,988,46.93,0.1619,1857.89,1875.11,0.9268578871730727,BUY,42,46,True,3,2
ETH/USDT,1785834000.0,989,47.53,0.1496,1858.71,1862.06,0.18023252686002167,BUY,42,21,False,3,2
ETH/USDT,1785837600.0,990,53.22,0.2122,1866.94,1873.03,0.32620223467277565,BUY,43,17,False,3,3
ETH/USDT,1785841200.0,991,56.87,0.2171,1872.89,1873.07,0.009610815370888643,BUY,43,37,False,3,3
ETH/USDT,1785844800.0,992,58.18,0.2188,1875.11,1869.68,-0.28958301113000495,BUY,43,37,False,3,3
ETH/USDT,1785848400.0,993,48.8,0.1748,1862.06,1869.53,0.4011685982191781,BUY,43,17,False,3,3
ETH/USDT,1785852000.0,994,55.32,0.1432,1873.03,1875.29,0.12066010688563401,BUY,42,17,False,3,3
ETH/USDT,1785855600.0,995,55.34,0.153,1873.07,1877.21,0.22102751098464554,BUY,42,21,False,3,2
SOL/USDT,1784145600.0,520,48.84,0.2212,77.38,76.95,-0.555699147066416,BUY,43,17,False,3,3
SOL/USDT,1784149200.0,521,49.29,0.2057,77.41,77.09,-0.41338328381345196,BUY,43,22,False,3,2
SOL/USDT,1784152800.0,522,50.38,0.0941,77.48,77.13,-0.45172947857512713,BUY,41,36,False,3,3
SOL/USDT,1784156400.0,523,47.39,-0.0163,77.29,76.95,-0.4399016690386898,SELL,40,56,False,3,3
SOL/USDT,1784160000.0,524,42.52,-0.1654,76.95,76.81,-0.18193632228720022,SELL,42,37,False,3,3
SOL/USDT,1784163600.0,525,45.02,-0.2882,77.09,77.48,0.5059021922428338,SELL,44,38,False,3,3
SOL/USDT,1784167200.0,526,45.75,-0.3505,77.13,77.35,0.2852327239725125,SELL,45,22,False,3,2
SOL/USDT,1784170800.0,527,42.99,-0.4515,76.95,76.41,-0.7017543859649203,SELL,47,19,True,3,3
SOL/USDT,1784174400.0,528,40.93,-0.5161,76.81,76.16,-0.8462439786486208,SELL,48,39,True,3,3
SOL/USDT,1784178000.0,529,52.65,-0.4608,77.48,76.02,-1.8843572534847803,SELL,47,19,True,3,3
SOL/USDT,1784181600.0,530,50.56,-0.4514,77.35,76.21,-1.4738202973497099,SELL,47,19,True,3,3
SOL/USDT,1784185200.0,531,38.59,-0.5363,76.41,76.28,-0.1701347991100582,SELL,48,49,False,3,2
SOL/USDT,1784188800.0,532,36.14,-0.6583,76.16,75.93,-0.3019957983193143,SELL,50,20,False,3,3
SOL/USDT,1784192400.0,533,34.81,-0.7471,76.02,76.36,0.44725072349382194,SELL,51,40,False,3,3
SOL/USDT,1784196000.0,534,38.14,-0.7653,76.21,76.49,0.3674058522503624,SELL,51,60,False,3,3
SOL/USDT,1784199600.0,535,39.37,-0.7854,76.28,76.63,0.45883586785526265,SELL,52,51,False,3,2
SOL/USDT,1784203200.0,536,35.56,-0.8547,75.93,76.27,0.4477808507836022,SELL,53,41,False,3,3
SOL/USDT,1784206800.0,537,42.87,-0.8858,76.36,75.61,-0.9821896280775275,SELL,53,21,True,3,3
SOL/USDT,1784210400.0,538,44.91,-0.8806,76.49,75.74,-0.9805203294548308,SELL,53,26,True,3,2
SOL/USDT,1784214000.0,539,47.1,-0.9539,76.63,75.81,-1.0700769933446341,SELL,54,22,True,3,3
SOL/USDT,1784217600.0,540,42.43,-1.0469,76.27,75.8,-0.6162318080503459,SELL,56,22,True,3,3
SOL/USDT,1784221200.0,541,35.49,-1.069,75.61,75.94,0.43645020499933646,SELL,56,22,False,3,3
SOL/USDT,1784224800.0,542,37.66,-1.0147,75.74,75.32,-0.5545286506469523,SELL,55,22,True,3,3
SOL/USDT,1784228400.0,543,38.85,-0.9433,75.81,75.32,-0.6463527239150627,SELL,54,27,True,3,2
SOL/USDT,1784232000.0,544,38.73,-0.8926,75.8,75.55,-0.32981530343007914,SELL,53,26,False,3,2
SOL/USDT,1784235600.0,545,41.32,-0.8452,75.94,75.1,-1.1061364234922353,SELL,53,41,True,3,3
SOL/USDT,1784239200.0,546,34.39,-0.8252,75.32,75.0,-0.42485395645246044,SELL,52,41,False,3,3
SOL/USDT,1784242800.0,547,34.39,-0.8531,75.32,75.23,-0.11949017525224272,SELL,53,52,False,3,2
SOL/USDT,1784246400.0,548,38.81,-0.8883,75.55,75.24,-0.41032428855063174,SELL,53,41,False,3,3
SOL/USDT,1784250000.0,549,33.99,-0.9986,75.1,74.4,-0.9320905459387333,SELL,55,22,True,3,3
SOL/USDT,1784253600.0,550,33.01,-1.0621,75.0,74.6,-0.533333333333341,SELL,56,28,True,3,2
SOL/USDT,1784257200.0,551,37.48,-1.0176,75.23,74.61,-0.8241393061278804,SELL,55,42,True,3,3
SOL/USDT,1784260800.0,552,37.67,-0.9862,75.24,74.53,-0.943646996278567,SELL,55,52,True,3,2
SOL/USDT,1784264400.0,553,29.39,-1.0462,74.4,74.65,0.33602150537634407,HOLD,45,22,True,3,2
SOL/USDT,1784268000.0,554,33.16,-1.1021,74.6,74.8,0.26809651474531215,SELL,57,63,False,3,3
SOL/USDT,1784271600.0,555,33.35,-1.1696,74.61,74.86,0.33507572711432787,SELL,58,54,False,3,2
SOL/USDT,1784275200.0,556,32.55,-1.1608,74.53,74.4,-0.17442640547429955,SELL,57,71,False,3,1
SOL/USDT,1784278800.0,557,35.07,-1.1492,74.65,74.33,-0.42866711319491946,SELL,57,23,False,3,3
SOL/USDT,1784282400.0,558,38.19,-1.1608,74.8,74.32,-0.6417112299465294,SELL,57,23,True,3,3
SOL/USDT,1784286000.0,559,39.44,-1.0784,74.86,74.77,-0.12022441891531314,SELL,56,22,False,3,3
SOL/USDT,1784289600.0,560,33.79,-1.029,74.4,74.94,0.7258064516128925,SELL,55,62,False,3,3
SOL/USDT,1784293200.0,561,33.01,-1.0574,74.33,75.24,1.2242701466433425,SELL,56,53,False,3,2
SOL/USDT,1784296800.0,562,32.9,-1.0989,74.32,75.32,1.3455328310010766,SELL,56,53,False,3,2
SOL/USDT,1784300400.0,563,42.67,-0.9951,74.77,75.2,0.575096964023013,SELL,55,42,False,3,3
SOL/USDT,1784304000.0,564,45.88,-0.8943,74.94,75.11,0.22684814518281518,SELL,53,61,False,3,3
SOL/USDT,1784307600.0,565,51.08,-0.7649,75.24,75.01,-0.30568846358318685,SELL,51,20,False,3,3
SOL/USDT,1784311200.0,566,52.39,-0.6331,75.32,75.02,-0.3983005841741864,SELL,49,20,False,3,3
SOL/USDT,1784314800.0,567,50.21,-0.5089,75.2,75.04,-0.21276595744680396,SELL,48,19,False,3,3
SOL/USDT,1784318400.0,568,48.58,-0.4067,75.11,75.09,-0.02662761283450409,SELL,46,38,False,3,3
SOL/USDT,1784322000.0,569,46.76,-0.3151,75.01,75.23,0.29329422743634026,SELL,45,18,False,3,3
SOL/USDT,1784325600.0,570,46.98,-0.1772,75.02,75.21,0.2532657957877869,SELL,43,37,False,3,3
SOL/USDT,1784329200.0,571,47.43,-0.0573,75.04,75.38,0.45309168443495357,SELL,41,56,False,3,3
SOL/USDT,1784332800.0,572,48.62,0.0742,75.09,75.1,0.013317352510308836,BUY,41,36,False,3,3
SOL/USDT,1784336400.0,573,51.89,0.1613,75.23,74.92,-0.4120696530639402,BUY,42,37,False,3,3
SOL/USDT,1784340000.0,574,51.38,0.2236,75.21,74.98,-0.30581039755350325,BUY,43,17,False,3,3
SOL/USDT,1784343600.0,575,55.35,0.2673,75.38,74.97,-0.5439108516847926,BUY,44,38,False,3,3
SOL/USDT,1784347200.0,576,48.35,0.2477,75.1,74.96,-0.18641810918775045,BUY,44,18,False,3,3
SOL/USDT,1784350800.0,577,44.46,0.2282,74.92,74.85,-0.0934329951948844,BUY,43,37,False,3,3
SOL/USDT,1784354400.0,578,46.02,0.2362,74.98,74.91,-0.09335822886103945,BUY,44,18,False,3,3
SOL/USDT,1784358000.0,579,45.79,0.2367,74.97,74.97,0.0,BUY,44,22,False,3,2
SOL/USDT,1784361600.0,580,45.55,0.2305,74.96,75.01,0.06670224119531933,BUY,43,29,False,3,1
SOL/USDT,1784365200.0,581,42.82,0.2221,74.85,74.73,-0.16032064128255222,BUY,43,57,False,3,3
SOL/USDT,1784368800.0,582,44.76,0.2128,74.91,74.98,0.09344546789481697,BUY,43,37,False,3,3
SOL/USDT,1784372400.0,583,46.71,0.1526,74.97,74.97,0.0,BUY,42,17,False,3,3
SOL/USDT,1784376000.0,584,48.03,0.1077,75.01,75.17,0.2133048926809713,BUY,42,37,False,3,3
SOL/USDT,1784379600.0,585,40.49,0.0156,74.73,75.35,0.8296534189749636,BUY,40,36,True,3,3
SOL/USDT,1784383200.0,586,48.29,-0.0205,74.98,75.29,0.41344358495599126,SELL,40,36,False,3,3
SOL/USDT,1784386800.0,587,48.02,-0.028,74.97,75.44,0.6269174336401212,SELL,40,45,False,3,2
SOL/USDT,1784390400.0,588,53.63,-0.0191,75.17,75.47,0.39909538379672366,SELL,40,36,False,3,3
SOL/USDT,1784394000.0,589,58.02,0.0098,75.35,75.49,0.1857996018579968,BUY,40,16,False,3,3
SOL/USDT,1784397600.0,590,56.11,0.0142,75.29,75.57,0.37189533802628094,BUY,40,56,False,3,3
SOL/USDT,1784401200.0,591,59.68,0.0435,75.44,75.52,0.10604453870625435,BUY,41,16,False,3,3
SOL/USDT,1784404800.0,592,60.37,0.067,75.47,75.63,0.21200477010732288,BUY,41,20,False,3,2
SOL/USDT,1784408400.0,593,60.86,0.1043,75.49,75.68,0.2516889654259001,BUY,42,21,False,3,2
SOL/USDT,1784412000.0,594,62.81,0.1508,75.57,76.21,0.8468969167659133,BUY,42,17,True,3,3
SOL/USDT,1784415600.0,595,60.77,0.2435,75.52,75.96,0.5826271186440648,BUY,44,18,True,3,3
SOL/USDT,1784419200.0,596,63.58,0.3162,75.63,76.0,0.48922385296840487,BUY,45,38,False,3,3
SOL/USDT,1784422800.0,597,64.81,0.3893,75.68,75.97,0.38319238900633196,BUY,46,18,False,3,3
SOL/USDT,1784426400.0,598,74.62,0.4787,76.21,76.11,-0.13121637580369286,HOLD,45,18,True,3,3
SOL/USDT,1784430000.0,599,65.36,0.5175,75.96,76.14,0.23696682464455876,BUY,48,19,False,3,3
SOL/USDT,1784433600.0,600,66.09,0.5682,76.0,76.28,0.3684210526315805,BUY,49,24,False,3,2
SOL/USDT,1784437200.0,601,64.99,0.5972,75.97,75.99,0.02632618138738452,BUY,49,20,False,3,3
SOL/USDT,1784440800.0,602,67.69,0.6367,76.11,76.26,0.19708316909736656,BUY,50,20,False,3,3
SOL/USDT,1784444400.0,603,68.25,0.6825,76.14,76.06,-0.10506960861570566,BUY,50,25,False,3,2
SOL/USDT,1784448000.0,604,70.82,0.729,76.28,76.01,-0.35395909805977455,HOLD,45,22,True,3,2
SOL/USDT,1784451600.0,605,60.01,0.7642,75.99,76.12,0.1710751414659951,BUY,51,20,False,3,3
SOL/USDT,1784455200.0,606,65.32,0.796,76.26,76.43,0.22292158405455242,BUY,52,21,False,3,3
SOL/USDT,1784458800.0,607,59.06,0.7956,76.06,76.21,0.19721272679462462,BUY,52,51,False,3,2
SOL/USDT,1784462400.0,608,57.58,0.7233,76.01,75.92,-0.11840547296408815,BUY,51,60,False,3,3
SOL/USDT,1784466000.0,609,59.96,0.6934,76.12,75.97,-0.1970572779821409,BUY,50,60,False,3,3
SOL/USDT,1784469600.0,610,65.8,0.685,76.43,75.75,-0.8897029962056873,BUY,50,20,False,3,3
SOL/USDT,1784473200.0,611,59.2,0.6564,76.21,75.88,-0.4330140401522088,BUY,50,60,False,3,3
SOL/USDT,1784476800.0,612,51.83,0.5865,75.92,76.14,0.2897787144362472,BUY,49,40,False,3,3
SOL/USDT,1784480400.0,613,52.92,0.5198,75.97,75.78,-0.25009872318019977,BUY,48,49,False,3,2
SOL/USDT,1784484000.0,614,47.8,0.4171,75.75,76.1,0.4620462046204545,BUY,46,38,False,3,3
SOL/USDT,1784487600.0,615,50.83,0.3518,75.88,76.38,0.6589351607801792,BUY,45,18,True,3,3
SOL/USDT,1784491200.0,616,56.29,0.2848,76.14,76.57,0.5647491463094203,BUY,44,38,True,3,3
SOL/USDT,1784494800.0,617,48.29,0.2122,75.78,76.39,0.8049617313275264,BUY,43,17,True,3,3
SOL/USDT,1784498400.0,618,54.48,0.1832,76.1,76.98,1.1563731931668983,BUY,43,37,True,3,3
SOL/USDT,1784502000.0,619,59.09,0.1721,76.38,76.76,0.49751243781095794,BUY,43,17,False,3,3
SOL/USDT,1784505600.0,620,61.92,0.1343,76.57,76.46,-0.14365939663053343,BUY,42,37,False,3,3
SOL/USDT,1784509200.0,621,57.85,0.1162,76.39,75.92,-0.6152637779814096,BUY,42,21,False,3,2
SOL/USDT,1784512800.0,622,65.78,0.1893,76.98,75.64,-1.7407118732138263,BUY,43,37,False,3,3
SOL/USDT,1784516400.0,623,61.16,0.2374,76.76,76.22,-0.7034914017717642,BUY,44,38,False,3,3
SOL/USDT,1784520000.0,624,55.44,0.2916,76.46,76.15,-0.4054407533350616,BUY,44,38,False,3,3
SOL/USDT,1784523600.0,625,46.92,0.2793,75.92,76.47,0.724446786090618,BUY,44,38,True,3,3
SOL/USDT,1784527200.0,626,43.22,0.2132,75.64,76.34,0.9254362771020661,BUY,43,37,True,3,3
SOL/USDT,1784530800.0,627,51.72,0.2473,76.22,77.14,1.2070322749934423,BUY,44,18,True,3,3
SOL/USDT,1784534400.0,628,50.74,0.2565,76.15,76.75,0.7879185817465453,BUY,44,58,True,3,3
SOL/USDT,1784538000.0,629,54.97,0.2459,76.47,76.29,-0.2353864260494215,BUY,44,38,False,3,3
SOL/USDT,1784541600.0,630,52.98,0.2008,76.34,76.15,-0.24888656012575025,BUY,43,37,False,3,3
SOL/USDT,1784545200.0,631,62.08,0.248,77.14,77.76,0.8037334716100655,BUY,44,18,True,3,3
SOL/USDT,1784548800.0,632,56.35,0.1898,76.75,77.66,1.1856677524429922,BUY,43,57,True,3,3
SOL/USDT,1784552400.0,633,50.44,0.1215,76.29,77.74,1.9006422860138792,BUY,42,17,True,3,3
SOL/USDT,1784556000.0,634,48.76,0.0866,76.15,77.67,1.996060407091262,BUY,41,36,True,3,3
SOL/USDT,1784559600.0,635,63.71,0.2503,77.76,77.63,-0.16718106995886017,BUY,44,38,False,3,3
SOL/USDT,1784563200.0,636,62.49,0.4536,77.66,77.88,0.28328611898016853,BUY,47,39,False,3,3
SOL/USDT,1784566800.0,637,63.1,0.579,77.74,77.74,0.0,BUY,49,20,False,3,3
SOL/USDT,1784570400.0,638,62.15,0.705,77.67,77.44,-0.2961246298442178,BUY,51,20,False,3,3
SOL/USDT,1784574000.0,639,61.58,0.7903,77.63,77.85,0.28339559448666607,BUY,52,21,False,3,3
SOL/USDT,1784577600.0,640,63.81,0.9279,77.88,78.12,0.3081664098613368,BUY,54,42,False,3,3
SOL/USDT,1784581200.0,641,61.65,0.939,77.74,77.84,0.12863390789813292,BUY,54,42,False,3,3
SOL/USDT,1784584800.0,642,57.18,0.9623,77.44,78.02,0.7489669421487581,BUY,54,42,True,3,3
SOL/USDT,1784588400.0,643,61.31,1.0831,77.85,78.19,0.4367373153500365,BUY,56,62,False,3,3
SOL/USDT,1784592000.0,644,63.79,1.2357,78.12,78.13,0.012800819252420511,BUY,59,84,False,3,3
SOL/USDT,1784595600.0,645,59.53,1.16,77.84,78.45,0.7836587872559089,BUY,57,78,True,3,2
SOL/USDT,1784599200.0,646,61.32,1.1244,78.02,78.67,0.833119712894137,BUY,57,54,True,3,2
SOL/USDT,1784602800.0,647,62.98,1.0774,78.19,78.56,0.4732062923647583,BUY,56,62,False,3,3
SOL/USDT,1784606400.0,648,61.97,1.0483,78.13,78.36,0.2943811596057903,BUY,56,28,False,3,2
SOL/USDT,1784610000.0,649,65.18,1.0642,78.45,78.43,-0.025493945188012776,BUY,56,42,False,3,3
SOL/USDT,1784613600.0,650,67.23,1.0749,78.67,78.22,-0.5720096606076049,BUY,56,28,False,3,2
SOL/USDT,1784617200.0,651,65.17,1.0864,78.56,78.36,-0.2545824847250545,BUY,56,53,False,3,2
SOL/USDT,1784620800.0,652,61.47,1.1453,78.36,78.52,0.20418580908626413,BUY,57,63,False,3,3
SOL/USDT,1784624400.0,653,62.27,1.1474,78.43,78.58,0.19125334693356047,BUY,57,78,False,3,2
SOL/USDT,1784628000.0,654,58.32,1.0837,78.22,78.0,-0.28125799028381343,BUY,56,62,False,3,3
SOL/USDT,1784631600.0,655,60.14,1.0448,78.36,78.14,-0.2807554874936178,BUY,56,22,False,3,3
SOL/USDT,1784635200.0,656,62.17,0.9842,78.52,78.19,-0.42027508914925915,BUY,55,42,False,3,3
SOL/USDT,1784638800.0,657,62.93,0.9322,78.58,77.72,-1.0944260626113507,BUY,54,62,False,3,3
SOL/USDT,1784642400.0,658,52.03,0.8354,78.0,77.85,-0.19230769230769962,BUY,53,41,False,3,3
SOL/USDT,1784646000.0,659,54.09,0.7235,78.14,77.87,-0.3455336575377476,BUY,51,20,False,3,3
SOL/USDT,1784649600.0,660,54.84,0.5821,78.19,77.91,-0.35810205908684123,BUY,49,40,False,3,3
SOL/USDT,1784653200.0,661,47.07,0.4493,77.72,78.05,0.4246011322696839,BUY,47,19,False,3,3
SOL/USDT,1784656800.0,662,49.22,0.3366,77.85,78.0,0.1926782273603156,BUY,45,38,False,3,3
SOL/USDT,1784660400.0,663,49.56,0.197,77.87,78.12,0.3210479003467317,BUY,43,17,False,3,3
SOL/USDT,1784664000.0,664,50.27,0.082,77.91,78.46,0.705942754460271,BUY,41,36,True,3,3
SOL/USDT,1784667600.0,665,52.79,0.0299,78.05,78.34,0.3715566944266576,BUY,40,56,False,3,3
SOL/USDT,1784671200.0,666,51.78,-0.0512,78.0,78.13,0.16666666666666086,SELL,41,36,False,3,3
SOL/USDT,1784674800.0,667,54.05,-0.1264,78.12,77.87,-0.32002048131080385,SELL,42,57,False,3,3
SOL/USDT,1784678400.0,668,59.82,-0.1011,78.46,78.06,-0.5098139179199485,SELL,42,37,True,3,3
SOL/USDT,1784682000.0,669,57.09,-0.1058,78.34,77.43,-1.1616032678069907,SELL,42,57,True,3,3
SOL/USDT,1784685600.0,670,52.58,-0.1241,78.13,77.29,-1.0751311916037236,SELL,42,37,True,3,3
SOL/USDT,1784689200.0,671,47.57,-0.1105,77.87,77.1,-0.9888275330679468,SELL,42,37,True,3,3
SOL/USDT,1784692800.0,672,51.23,-0.11,78.06,77.43,-0.8070714834742446,SELL,42,17,True,3,3
SOL/USDT,1784696400.0,673,41.01,-0.1484,77.43,77.55,0.15497869043005338,SELL,42,57,False,3,3
SOL/USDT,1784700000.0,674,39.14,-0.1924,77.29,77.68,0.5045930909561399,SELL,43,72,False,3,2
SOL/USDT,1784703600.0,675,36.69,-0.2825,77.1,77.56,0.5966277561608404,SELL,44,38,False,3,3
SOL/USDT,1784707200.0,676,43.31,-0.3304,77.43,77.24,-0.24538292651428636,SELL,45,18,False,3,3
SOL/USDT,1784710800.0,677,45.54,-0.3762,77.55,77.87,0.4126370083816988,SELL,46,18,False,3,3
SOL/USDT,1784714400.0,678,47.93,-0.457,77.68,77.9,0.28321318228630127,SELL,47,39,False,3,3
SOL/USDT,1784718000.0,679,45.93,-0.5191,77.56,78.47,1.1732851985559523,SELL,48,59,False,3,3
SOL/USDT,1784721600.0,680,41.01,-0.5725,77.24,78.58,1.7348524080787204,SELL,49,60,False,3,3
SOL/USDT,1784725200.0,681,51.93,-0.5431,77.87,78.21,0.43662514447154127,SELL,48,19,False,3,3
SOL/USDT,1784728800.0,682,52.38,-0.5441,77.9,77.74,-0.20539152759950036,SELL,48,24,False,3,2
SOL/USDT,1784732400.0,683,60.07,-0.4123,78.47,77.66,-1.0322416210016596,SELL,46,18,True,3,3
SOL/USDT,1784736000.0,684,61.36,-0.2622,78.58,77.8,-0.9926189870195994,SELL,44,47,True,3,2
SOL/USDT,1784739600.0,685,54.91,-0.1133,78.21,78.02,-0.24293568597365778,SELL,42,37,False,3,3
SOL/USDT,1784743200.0,686,48.0,-0.0402,77.74,78.01,0.34731155132494246,SELL,41,36,False,3,3
SOL/USDT,1784746800.0,687,46.92,0.0133,77.66,77.97,0.39917589492660605,BUY,40,16,False,3,3
SOL/USDT,1784750400.0,688,49.08,0.0372,77.8,78.27,0.6041131105398443,BUY,41,56,True,3,3
SOL/USDT,1784754000.0,689,52.37,0.1015,78.02,77.9,-0.1538067162265962,BUY,42,37,False,3,3
SOL/USDT,1784757600.0,690,52.2,0.2081,78.01,77.76,-0.3204717343930265,BUY,43,37,False,3,3
SOL/USDT,1784761200.0,691,51.5,0.2102,77.97,77.6,-0.4745414903167943,BUY,43,22,False,3,2
SOL/USDT,1784764800.0,692,56.23,0.2397,78.27,77.53,-0.9454452536092947,BUY,44,58,False,3,3
SOL/USDT,1784768400.0,693,49.78,0.1652,77.9,77.53,-0.47496790757381835,BUY,42,17,False,3,3
SOL/USDT,1784772000.0,694,47.56,0.0663,77.76,77.57,-0.24434156378602356,BUY,41,36,False,3,3
SOL/USDT,1784775600.0,695,45.08,0.0073,77.6,77.16,-0.5670103092783476,BUY,40,56,False,3,3
SOL/USDT,1784779200.0,696,44.01,0.0004,77.53,77.47,-0.07738939765252453,BUY,40,45,False,3,2
SOL/USDT,1784782800.0,697,44.01,0.009,77.53,77.49,-0.0515929317683558,BUY,40,60,False,3,1
SOL/USDT,1784786400.0,698,44.88,0.0176,77.57,77.74,0.21915689055047277,BUY,40,40,False,3,0
SOL/USDT,1784790000.0,699,38.28,-0.0424,77.16,77.67,0.6609642301710797,SELL,41,36,False,3,3
SOL/USDT,1784793600.0,700,44.88,-0.0836,77.47,76.94,-0.6841357945010987,SELL,41,56,True,3,3
SOL/USDT,1784797200.0,701,45.29,-0.1291,77.49,76.7,-1.0194863853400338,SELL,42,46,True,3,2
SOL/USDT,1784800800.0,702,50.23,-0.1836,77.74,76.43,-1.6851041934653823,SELL,43,57,True,3,3
SOL/USDT,1784804400.0,703,48.9,-0.2234,77.67,76.39,-1.6479979400025764,SELL,43,57,True,3,3
SOL/USDT,1784808000.0,704,37.68,-0.314,76.94,76.01,-1.2087340785027199,SELL,45,38,True,3,3
SOL/USDT,1784811600.0,705,34.85,-0.4127,76.7,75.65,-1.3689700130378057,SELL,46,38,True,3,3
SOL/USDT,1784815200.0,706,31.94,-0.5116,76.43,75.81,-0.8111997906581243,SELL,48,39,True,3,3
SOL/USDT,1784818800.0,707,31.52,-0.6089,76.39,75.75,-0.8378059955491565,SELL,49,50,True,3,2
SOL/USDT,1784822400.0,708,27.78,-0.7387,76.01,76.12,0.14471780028943484,HOLD,45,48,True,3,2
SOL/USDT,1784826000.0,709,24.79,-0.8519,75.65,76.05,0.5287508261731546,HOLD,45,48,False,3,2
SOL/USDT,1784829600.0,710,28.48,-1.0052,75.81,76.19,0.5012531328320742,HOLD,45,38,False,3,3
SOL/USDT,1784833200.0,711,27.93,-1.1397,75.75,75.88,0.17161716171616562,HOLD,45,38,True,3,3
SOL/USDT,1784836800.0,712,36.17,-1.2733,76.12,75.82,-0.3941145559642818,SELL,59,24,False,3,3
SOL/USDT,1784840400.0,713,35.34,-1.3799,76.05,75.7,-0.4602235371466066,SELL,61,30,False,3,2
SOL/USDT,1784844000.0,714,38.36,-1.3753,76.19,75.53,-0.8662554140963336,SELL,61,30,True,3,2
SOL/USDT,1784847600.0,715,34.52,-1.3823,75.88,75.83,-0.06589351607801418,SELL,61,30,False,3,2
SOL/USDT,1784851200.0,716,33.81,-1.3796,75.82,75.66,-0.2110261144816626,SELL,61,41,False,3,1
SOL/USDT,1784854800.0,717,32.38,-1.3855,75.7,75.8,0.13210039630118137,SELL,61,41,False,3,1
SOL/USDT,1784858400.0,718,30.42,-1.3509,75.53,75.85,0.42367271282933033,SELL,60,30,False,3,2
SOL/USDT,1784862000.0,719,37.6,-1.2337,75.83,76.07,0.316497428458387,SELL,59,44,False,3,3
SOL/USDT,1784865600.0,720,35.37,-1.1524,75.66,75.78,0.15860428231562854,SELL,57,23,False,3,3
SOL/USDT,1784869200.0,721,38.6,-1.0526,75.8,75.62,-0.23746701846964727,SELL,56,42,False,3,3
SOL/USDT,1784872800.0,722,39.76,-0.9837,75.85,75.49,-0.4746209624258398,SELL,55,52,False,3,2
SOL/USDT,1784876400.0,723,44.69,-0.9021,76.07,75.2,-1.1436834494544372,SELL,54,42,True,3,3
SOL/USDT,1784880000.0,724,40.04,-0.8702,75.78,74.86,-1.2140406439693874,SELL,53,41,True,3,3
SOL/USDT,1784883600.0,725,37.7,-0.8186,75.62,74.22,-1.8513620735255298,SELL,52,41,True,3,3
SOL/USDT,1784887200.0,726,35.87,-0.7735,75.49,74.03,-1.9340309974831023,SELL,52,21,True,3,3
SOL/USDT,1784890800.0,727,32.13,-0.738,75.2,74.04,-1.542553191489357,SELL,51,80,True,3,3
SOL/USDT,1784894400.0,728,28.38,-0.7082,74.86,73.9,-1.282393801763283,HOLD,45,78,False,3,3
SOL/USDT,1784898000.0,729,22.96,-0.7919,74.22,74.05,-0.229048773915389,HOLD,45,48,True,3,2
SOL/USDT,1784901600.0,730,21.64,-0.8568,74.03,73.98,-0.06754018641091065,HOLD,45,48,True,3,2
SOL/USDT,1784905200.0,731,21.89,-0.9385,74.04,73.97,-0.09454349000541246,HOLD,45,30,True,3,1
SOL/USDT,1784908800.0,732,20.87,-1.0286,73.9,73.77,-0.17591339648174514,HOLD,45,45,True,3,0
